component_id,F_ref,F_pred,dF
5480,0.40033828,0.4025236680513231,0.0021853880513231227
5481,0.38149467,0.3838816578964366,0.0023869878964365987
5482,0.83070064,0.8190389985789448,-0.011661641421055191
5483,-0.41934714,-0.4055062220146475,0.01384091798535253
5484,1.69575134,1.6695634363268583,-0.02618790367314161
5485,0.40482245,0.3984148336750106,-0.006407616324989374
5486,0.18067372,0.17076321783932213,-0.009910502160677875
5487,1.32040843,1.3138790489115868,-0.0065293810884132775
5488,-2.1321365,-2.079347734568305,0.05278876543169497
5489,-1.09675769,-1.1112352147924325,-0.014477524792432472
5490,-0.42963857,-0.42354586391960014,0.006092706080399857
5491,-0.01027227,0.02448186978011435,0.03475413978011435
5492,1.87893907,1.8890770058453317,0.010137935845331736
5493,0.69293473,0.6915516780524134,-0.0013830519475866998
5494,-0.24680137,-0.2616288744937094,-0.014827504493709426
5495,-1.96087579,-1.959999904887444,0.0008758851125560962
5496,-0.36817408,-0.35969653592028417,0.008477544079715849
5497,1.04891005,1.0399337825296193,-0.008976267470380606
5498,1.08667194,1.0909010030348973,0.00422906303489734
5499,0.73987644,0.7442863148889773,0.004409874888977372
5500,-1.35952265,-1.3634837246814477,-0.003961074681447796
5501,-0.2190457,-0.21806452481648186,0.000981175183518146
5502,0.53903687,0.5251470446586435,-0.013889825341356521
5503,-0.25983173,-0.2412650251005175,0.018566704899482478
5504,0.22336477,0.22492341451832099,0.0015586445183209952
5505,0.27424032,0.2602397366206781,-0.014000583379321863
5506,0.72524191,0.722332219421002,-0.0029096905789980365
5507,1.17144593,1.1504958322149275,-0.020950097785072508
5508,-0.33042714,-0.3000816815020453,0.030345458497954725
5509,0.46006013,0.4519289363958876,-0.008131193604112408
5510,1.06950589,1.055468709495571,-0.014037180504429037
5511,-1.49923362,-1.4706906999855431,0.028542920014456907
5512,0.15856673,0.13327463487910407,-0.02529209512089592
5513,-1.28993706,-1.2749465382265215,0.014990521773478482
5514,-1.25445432,-1.2309534698078135,0.023500850192186507
5515,-0.29958716,-0.3331723737719212,-0.033585213771921196
5516,0.14329461,0.14692152385284207,0.003626913852842084
5517,-0.42188655,-0.4274639842179493,-0.005577434217949262
5518,-1.10909042,-1.101390761701623,0.007699658298377043
5519,-0.6194996,-0.6100933988047044,0.009406201195295671
5520,0.19877621,0.1847078686486059,-0.01406834135139412
5521,-1.42775357,-1.4605454765219008,-0.03279190652190089
5522,1.17876429,1.1976875619279372,0.018923271927937302
5523,-1.97169284,-1.9964015292849613,-0.024708689284961283
5524,-0.22053614,-0.2106259992104711,0.009910140789528898
5525,-0.40090405,-0.38519552851210603,0.01570852148789398
5526,-1.16122801,-1.1420745475105298,0.019153462489470252
5527,2.41931765,2.4886789409353174,0.0693612909353174
5528,-1.94333363,-1.9601137528898267,-0.016780122889826776
5529,1.53326669,1.6170676305670484,0.08380094056704834
5530,-1.51930264,-1.5031412120836283,0.016161427916371762
5531,0.29887316,0.2834629908437678,-0.015410169156232223
5532,0.35605064,0.33394131180030606,-0.02210932819969391
5533,-0.78066483,-0.7827667694007125,-0.0021019394007125713
5534,0.96958694,0.979972529479519,0.010385589479518953
5535,-0.24490522,-0.2609397861392968,-0.016034566139296796
5536,-0.28107765,-0.26078225729440163,0.02029539270559838
5537,-0.91587225,-0.945637670658805,-0.029765420658804942
5538,1.45027458,1.490523021228726,0.04024844122872584
5539,-0.95464824,-0.9422064967805337,0.012441743219466339
5540,0.46020984,0.46168533433912584,0.0014754943391258601
5541,-0.10803603,-0.12066017553058916,-0.01262414553058916
5542,-0.12552609,-0.14027130107877817,-0.014745211078778159
5543,-0.21916352,-0.22037484231645377,-0.0012113223164537668
5544,0.65779154,0.6646679409289233,0.006876400928923387
5545,0.93183257,0.9211054895176947,-0.010727080482305307
5546,-0.39813834,-0.3926809616305751,0.005457378369424892
5547,-0.61944937,-0.6538020701639993,-0.03435270016399927
5548,-1.38009256,-1.4600892018014608,-0.07999664180146082
5549,1.87145055,1.9616682979997262,0.09021774799972615
5550,-1.13276296,-1.1489755993299373,-0.01621263932993733
5551,-0.4210396,-0.4719687880858725,-0.05092918808587249
5552,0.23849764,0.2392741308291244,0.0007764908291243988
5553,0.03698934,0.015731458069088156,-0.021257881930911847
5554,0.28217711,0.319798070691224,0.037620960691224004
5555,-0.39778031,-0.4146627076841609,-0.016882397684160888
5556,-0.49732881,-0.5067941645935075,-0.009465354593507447
5557,0.86273701,0.8923207453890143,0.029583735389014265
5558,0.67268487,0.6561227095831565,-0.01656216041684344
5559,-0.74803229,-0.7480338789009253,-1.588900925275638e-6
5560,2.17134642,2.1699080986729156,-0.0014383213270843243
5561,-0.95978153,-0.9473981691165381,0.012383360883461925
5562,0.00139314,-0.00798338583427638,-0.009376525834276379
5563,0.61294812,0.6226108317916896,0.009662711791689649
5564,2.11867937,2.078713978212867,-0.03996539178713299
5565,1.62969645,1.6187385338067872,-0.010957916193212736
5566,-0.16971756,-0.1820246747400951,-0.012307114740095104
5567,-2.57377304,-2.5925239004067597,-0.018750860406759884
5568,0.81797314,0.8449952408871404,0.02702210088714041
5569,0.18175978,0.17738562084805487,-0.0043741591519451395
5570,1.28234601,1.287066122451534,0.004720112451534142
5571,-1.40938756,-1.4098078849622977,-0.0004203249622976024
5572,-0.64597947,-0.6288607444917993,0.017118725508200705
5573,-0.75993363,-0.7431120030049856,0.016821626995014438
5574,0.59779592,0.6064558350130884,0.008659915013088382
5575,-0.27048758,-0.24185356808311909,0.02863401191688092
5576,0.2110136,0.22126001949745877,0.010246419497458775
5577,1.12752885,1.131108865376992,0.0035800153769920406
5578,-0.31177332,-0.29896496443250165,0.012808355567498375
5579,-1.51371589,-1.5380310235125707,-0.02431513351257064
5580,1.10433241,1.0921757660865734,-0.012156643913426635
5581,-0.1094224,-0.11880398907249123,-0.009381589072491231
5582,0.51104827,0.5130066898807799,0.001958419880779938
5583,-0.10885784,-0.09080491089790765,0.018052929102092344
5584,-2.04569405,-2.0123105562887886,0.03338349371121119
5585,-0.68452083,-0.6682965921896042,0.016224237810395725
5586,-0.48857475,-0.4944310190258756,-0.0058562690258756045
5587,0.02213277,0.019040121376619368,-0.0030926486233806318
5588,0.48317408,0.517985063225888,0.03481098322588799
5589,-0.71009487,-0.7038858715040743,0.0062089984959257105
5590,-1.05525816,-1.0515484283831427,0.0037097316168572814
5591,0.60563364,0.611969977719597,0.006336337719597074
5592,-1.94518818,-2.0075031099598633,-0.06231492995986332
5593,0.55010813,0.5347477779890575,-0.015360352010942546
5594,0.55692994,0.5630184442376103,0.006088504237610315
5595,-1.08772456,-1.0858599165620249,0.0018646434379752108
5596,0.56549095,0.5817981104646144,0.016307160464614334
5597,-0.0415911,-0.05558444102236204,-0.013993341022362042
5598,1.98558703,1.9860589063442728,0.00047187634427281466
5599,-1.48047064,-1.5021567716888553,-0.021686131688855248
5600,0.13759054,0.127420857039501,-0.010169682960498999
5601,0.21577048,0.2422531969535595,0.026482716953559526
5602,2.28054478,2.267405266796305,-0.013139513203694886
5603,-2.01040031,-1.9999338811834237,0.010466428816576334
5604,-1.2953001,-1.305789387540719,-0.010489287540718983
5605,-0.47861078,-0.49523427220312755,-0.016623492203127532
5606,1.28542921,1.2698532125410917,-0.015575997458908253
5607,1.51545016,1.526366613786175,0.010916453786175007
5608,1.06716251,1.048564755527952,-0.018597754472047923
5609,-0.52181539,-0.526569341961262,-0.0047539519612620484
5610,0.61256777,0.6346252974928361,0.022057527492836182
5611,0.74793829,0.7291199812254554,-0.0188183087745446
5612,-0.05862337,-0.08547781940033161,-0.02685444940033161
5613,0.46784435,0.46935454893897255,0.001510198938972529
5614,0.9825592,0.9916716604157685,0.00911246041576852
5615,0.51743524,0.5054247156810843,-0.012010524318915694
5616,-0.5817491,-0.5903169295397095,-0.00856782953970947
5617,-1.13029798,-1.1022024409632518,0.028095539036748107
5618,0.64638367,0.6332654236801076,-0.013118246319892335
5619,0.6927315,0.666106769427937,-0.026624730572062938
5620,-0.53226395,-0.5464161850430056,-0.014152235043005557
5621,0.20094367,0.1648630788802632,-0.0360805911197368
5622,-0.76717463,-0.7241215925025889,0.04305303749741107
5623,0.61059155,0.6412313002845806,0.030639750284580658
5624,1.04985709,1.0495945162435638,-0.00026257375643612413
5625,0.29498186,0.3056309190210209,0.010649059021020923
5626,0.80453796,0.7745331713531733,-0.030004788646826652
5627,-0.18418949,-0.1877734616602913,-0.0035839716602912852
5628,0.43982942,0.4583664158212508,0.01853699582125079
5629,0.3633516,0.40427374788711923,0.04092214788711923
5630,-0.86965837,-0.853111689739452,0.016546680260548063
5631,0.35407055,0.3617690792850703,0.00769852928507031
5632,0.28633104,0.26126986222240234,-0.025061177777597643
5633,1.96252205,1.9776122124548738,0.015090162454873823
5634,1.54148142,1.5861007270826413,0.04461930708264128
5635,0.37200292,0.3507020751199992,-0.021300844880000835
5636,0.07364372,0.07795927881078457,0.0043155588107845755
5637,0.06562398,0.029807610364276815,-0.03581636963572318
5638,-0.08321701,-0.06718896142868047,0.016028048571319523
5639,-1.02813814,-1.0006980771697136,0.027440062830286438
5640,0.9181898,0.9285613937885904,0.010371593788590427
5641,-0.9464069,-0.9264130506104546,0.019993849389545404
5642,0.68796797,0.6842541670659772,-0.003713802934022792
5643,1.06367016,1.0735506373253427,0.009880477325342696
5644,1.99106607,2.019618589114656,0.02855251911465606
5645,-2.57757663,-2.6274842380166152,-0.04990760801661542
5646,1.38436698,1.4638585800511477,0.07949160005114764
5647,-0.70372561,-0.7204986591498415,-0.016773049149841457
5648,0.76642396,0.7325718283881364,-0.03385213161186362
5649,-0.25866342,-0.29335915082690933,-0.034695730826909355
5650,-0.49002323,-0.49898441570583785,-0.00896118570583787
5651,-1.34983477,-1.393461290557325,-0.043626520557324966
5652,-1.50780409,-1.5127454719655462,-0.0049413819655461655
5653,-2.80676204,-2.819719799390808,-0.012957759390807677
5654,-0.21407842,-0.11251234377388375,0.10156607622611624
5655,-3.19118122,-3.249551262823543,-0.05837004282354297
5656,1.46861937,1.4185561203412744,-0.05006324965872566
5657,-0.0282957,-0.031552445959629694,-0.0032567459596296935
5658,0.73227948,0.7038259162438565,-0.028453563756143496
5659,-0.8047594,-0.775651172374273,0.029108227625727068
5660,-0.73003753,-0.7211627015499713,0.008874828450028738
5661,-1.62035251,-1.6532635596251222,-0.032911049625122146
5662,1.60095561,1.5868898183429199,-0.014065791657080107
5663,1.59406694,1.6076357429031969,0.013568802903196842
5664,-0.14204928,-0.14453701066742575,-0.002487730667425747
5665,-0.83257407,-0.8159973520840316,0.016576717915968486
5666,1.13966008,1.165826112597475,0.026166032597474853
5667,-0.78066843,-0.8275269713933531,-0.046858541393353104
5668,0.85228439,0.8539381363110916,0.0016537463110916084
5669,-0.5182301,-0.49290146557409464,0.025328634425905383
5670,-0.56905419,-0.5263685811789525,0.04268560882104755
5671,1.40669851,1.3838513304407023,-0.022847179559297714
5672,-0.63574621,-0.6798510467314784,-0.04410483673147847
5673,-2.20823869,-2.2372919444306856,-0.029053254430685627
5674,3.32088616,3.3793980496523313,0.05851188965233112
5675,0.81138514,0.8439525155498342,0.03256737554983424
5676,-0.14472225,-0.1311410997535002,0.013581150246499807
5677,-1.18228498,-1.166495668429529,0.015789311570471032
5678,0.38948273,0.3439900439983621,-0.045492686001637916
5679,0.61591405,0.6126854623485398,-0.0032285876514601686
5680,2.32863105,2.3709147957968035,0.04228374579680372
5681,-1.64350787,-1.6503642082269243,-0.006856338226924219
5682,0.39435408,0.3930545498450966,-0.0012995301549034166
5683,-0.59533605,-0.6104772771558284,-0.01514122715582844
5684,-0.20610225,-0.3012762164382652,-0.0951739664382652
5685,-1.64889558,-1.6709077606380802,-0.022012180638080192
5686,-0.13453841,-0.1401092967347779,-0.005570886734777902
5687,-0.81847207,-0.815214540577794,0.003257529422206029
5688,-0.53448514,-0.5571660039748194,-0.022680863974819387
5689,-0.6116353,-0.6260635511410335,-0.014428251141033521
5690,1.15733496,1.1935097208023215,0.036174760802321515
5691,0.5041691,0.4990301105645494,-0.005138989435450658
5692,0.12362705,0.19923370565440202,0.07560665565440201
5693,2.30520312,2.413106726246364,0.10790360624636408
5694,2.09745362,2.1866339717314798,0.08918035173147976
5695,-0.65313915,-0.6639752429827404,-0.010836092982740353
5696,0.7943315,0.7936730077177612,-0.0006584922822387984
5697,-1.11298703,-1.132132109771117,-0.019145079771117013
5698,-2.65477674,-2.6981323361167266,-0.04335559611672668
5699,1.20348733,1.256168352526073,0.052681022526072985
5700,1.58855073,1.621016069835564,0.0324653398355641
5701,1.13945649,1.1429975149284672,0.0035410249284673068
5702,-1.7338494,-1.7903638666980795,-0.05651446669807947
5703,2.10361314,2.1147642976723797,0.011151157672379508
5704,-1.13599783,-1.1736738855632431,-0.03767605556324316
5705,-1.04790605,-1.0693514719929103,-0.02144542199291033
5706,-0.49876348,-0.5357847844965751,-0.03702130449657509
5707,-0.94250065,-1.0222039719682474,-0.07970332196824736
5708,-1.48392928,-1.5578817189431908,-0.07395243894319092
5709,0.57565324,0.5833471305902265,0.007693890590226515
5710,-0.42880047,-0.41320495060764273,0.01559551939235726
5711,0.28685838,0.3469780557445379,0.06011967574453786
5712,-0.38189318,-0.3922123369507551,-0.010319156950755082
5713,-0.45675324,-0.45886484460730514,-0.0021116046073051398
5714,-0.15140718,-0.1862289752352002,-0.03482179523520021
5715,0.10999805,0.11918949847012383,0.009191448470123834
5716,-1.19132745,-1.166469701078647,0.024857748921353062
5717,1.12962385,1.107801664159876,-0.021822185840123964
5718,0.4125233,0.38405846565746415,-0.028464834342535827
5719,-1.64094053,-1.6677787203879602,-0.026838190387960204
5720,-0.77690117,-0.7390671129756923,0.037834057024307755
5721,1.3368774,1.3345692796494426,-0.0023081203505574965
5722,2.55930707,2.5900013310046894,0.030694261004689416
5723,0.65714562,0.6609465263138841,0.003800906313884078
5724,0.74274866,0.7351029447139061,-0.007645715286093813
5725,-2.59950127,-2.6470472150573574,-0.04754594505735721
5726,-0.90838669,-0.9082666482214692,0.00012004177853086606
5727,-0.69255812,-0.6614555857657396,0.03110253423426046
5728,2.29482841,2.318627048370563,0.02379863837056284
5729,-0.90350509,-0.8576492660913291,0.045855823908670934
5730,1.03711899,1.0167177165188228,-0.02040127348117715
5731,-0.36858344,-0.38431943626277665,-0.015735996262776664
5732,0.41519388,0.4207329420389083,0.0055390620389083045
5733,0.0100105,0.021023256383447153,0.011012756383447153
5734,0.17699595,0.18655712424346937,0.009561174243469361
5735,2.17629925,2.187229357195485,0.01093010719548504
5736,0.45791104,0.42459847806291373,-0.03331256193708626
5737,1.33994158,1.342540095271124,0.002598515271123869
5738,-0.7910626,-0.7951021729741092,-0.0040395729741092845
5739,-0.4396634,-0.4152690827822627,0.02439431721773727
5740,-0.42482939,-0.4234671820893521,0.0013622079106478946
5741,1.51068694,1.5208718456246504,0.010184905624650353
5742,-0.93262729,-0.929706819126932,0.002920470873068015
5743,-0.78261152,-0.7718326813045246,0.010778838695475357
5744,-0.28341505,-0.27647682624112235,0.0069382237588776485
5745,0.32650565,0.31539495871486434,-0.011110691285135643
5746,-0.62652875,-0.6362369523238964,-0.009708202323896464
5747,-0.93093427,-0.9486550275786829,-0.017720757578682966
5748,-1.14794086,-1.1528534399513162,-0.0049125799513161095
5749,1.36509393,1.3663710589844467,0.0012771289844466516
5750,0.05777333,0.025223706972685722,-0.032549623027314276
5751,-0.5618055,-0.5672076765153857,-0.00540217651538577
5752,-1.38978673,-1.4126407014123323,-0.022853971412332363
5753,-0.4362343,-0.45748782245668984,-0.021253522456689822
5754,-0.05064015,-0.06762914447279156,-0.016988994472791556
5755,1.53792916,1.5733053645862576,0.035376204586257565
5756,-0.09177623,-0.07830055181229723,0.013475678187702775
5757,-0.85079072,-0.824882455308523,0.025908264691477
5758,0.20676623,0.19125541206359564,-0.015510817936404353
5759,-0.67310029,-0.6755716387188948,-0.0024713487188947614
5760,0.24233242,0.2683496057519653,0.02601718575196532
5761,0.36393806,0.35740843980811476,-0.006529620191885244
5762,-1.28406764,-1.2939033886198534,-0.00983574861985348
5763,-1.00388929,-0.9963623506893509,0.007526939310649183
5764,-0.01086851,-0.01223460579902369,-0.0013660957990236904
5765,0.35528885,0.32659165045846184,-0.028697199541538154
5766,-0.86679393,-0.8902904959635896,-0.02349656596358951
5767,9.237e-5,-0.0028542000104803122,-0.0029465700104803123
5768,-0.66292639,-0.6575423303243011,0.005384059675698882
5769,0.42953884,0.3931773949891948,-0.03636144501080518
5770,-0.93767448,-0.9490283063532665,-0.011353826353266538
5771,-1.25797668,-1.2407694431576417,0.017207236842358364
5772,0.80689364,0.8469977033846311,0.04010406338463113
5773,-0.72526959,-0.7255622591594513,-0.00029266915945125316
5774,-0.53360568,-0.5438527484510018,-0.010247068451001873
5775,-1.68477945,-1.6788626462687932,0.005916803731206732
5776,-0.04675049,-0.024562164472373027,0.02218832552762697
5777,1.05010885,1.0448676967299442,-0.0052411532700558094
5778,-1.85331638,-1.8455876083159692,0.007728771684030855
5779,-0.25297003,-0.2333170735617962,0.019652956438203806
5780,0.28027988,0.2890637183353344,0.008783838335334415
5781,1.81382417,1.8045909251319254,-0.00923324486807453
5782,-1.1984013,-1.2258752877893269,-0.02747398778932686
5783,0.60735954,0.5966458618086473,-0.010713678191352716
5784,-0.48286467,-0.49655278402680914,-0.01368811402680914
5785,-0.11023188,-0.13496022989352774,-0.024728349893527735
5786,-0.5430312,-0.5375668567882306,0.0054643432117694735
5787,-0.40963575,-0.3969160245790371,0.012719725420962946
5788,2.80064546,2.839502790337315,0.03885733033731498
5789,-1.89663648,-1.9027273217249685,-0.006090841724968543
5790,1.39161817,1.4133850592438106,0.02176688924381054
5791,1.23537841,1.2289248460657127,-0.00645356393428731
5792,-1.06864848,-1.0629428351447943,0.005705644855205749
5793,0.15528437,0.13190450113567254,-0.02337986886432747
5794,-0.06862228,-0.08199836041988995,-0.013376080419889955
5795,0.58589189,0.5961579368953327,0.010266046895332726
5796,-0.09973297,-0.13923704751805888,-0.03950407751805887
5797,-0.73629188,-0.7214996640039262,0.014792215996073832
5798,1.53497052,1.5561255278488382,0.02115500784883828
5799,-1.56875969,-1.560601323355292,0.008158366644708037
5800,-0.77790031,-0.7879232292373679,-0.010022919237367867
5801,1.1128794,1.1124363668714246,-0.00044303312857540966
5802,0.18248801,0.17794403241681334,-0.00454397758318667
5803,-0.14397583,-0.15481057107237106,-0.010834741072371062
5804,0.30754702,0.331736773782652,0.02418975378265198
5805,2.28223926,2.3231237569457805,0.04088449694578067
5806,0.6089023,0.6287898755616474,0.01988757556164744
5807,1.4125666,1.3856793914801746,-0.02688720851982529
5808,0.90788568,0.9132869074690675,0.00540122746906746
5809,-0.13147159,-0.11628585062453567,0.01518573937546433
5810,-0.36384582,-0.3838070656156458,-0.01996124561564583
5811,0.30950415,0.31418907654852557,0.004684926548525592
5812,-1.25941281,-1.240414596864765,0.018998213135234865
5813,1.05293345,1.0518760212543974,-0.001057428745602662
5814,-1.24682717,-1.2733499093103609,-0.026522739310360866
5815,0.0243253,0.032605300512885904,0.008280000512885903
5816,-1.36534133,-1.3454735516598921,0.019867778340107778
5817,0.22790046,0.21371511639288499,-0.014185343607115014
5818,-1.75156548,-1.7597288363900283,-0.008163356390028298
5819,-0.35885587,-0.35406225357068444,0.004793616429315584
5820,-0.16757645,-0.13061509881408906,0.03696135118591093
5821,2.19100482,2.208811201617241,0.01780638161724113
5822,0.54489797,0.5472078651813115,0.0023098951813115276
5823,-0.66787481,-0.6848689298732786,-0.01699411987327859
5824,-2.03801961,-2.0901191178315646,-0.05209950783156447
5825,0.37429906,0.3966370022846242,0.022337942284624157
5826,0.10784043,0.11371207437261344,0.005871644372613435
5827,-0.30930438,-0.3375342305573472,-0.028229850557347225
5828,0.42590803,0.44385445186040373,0.01794642186040374
5829,0.74472951,0.7194682554658014,-0.025261254534198585
5830,-0.00975849,0.0011129264232243585,0.010871416423224358
5831,0.57353091,0.6137680816945053,0.04023717169450525
5832,2.78123463,2.8426000856604774,0.06136545566047724
5833,0.14666873,0.15039046855873117,0.0037217385587311747
5834,-1.49475471,-1.5193064940019045,-0.024551784001904498
5835,0.39647578,0.3988059403766755,0.002330160376675494
5836,-0.11206018,-0.12936035571332916,-0.01730017571332916
5837,-0.81671576,-0.8277309360286575,-0.011015176028657536
5838,-0.53207092,-0.5354339028084659,-0.0033629828084659197
5839,0.27742183,0.28489257074794416,0.007470740747944182
5840,0.67532101,0.6638565084122292,-0.011464501587770792
5841,0.32178755,0.30030672404549463,-0.021480825954505345
5842,0.16561413,0.16068305211629585,-0.004931077883704144
5843,-0.03680065,-0.038160684872946604,-0.001360034872946607
5844,0.20110054,0.21812129763874077,0.01702075763874078
5845,0.7605257,0.7931995811464692,0.032673881146469186
5846,-0.96468292,-0.9879638752544819,-0.023280955254481928
5847,-1.51325011,-1.5167070690369715,-0.0034569590369715186
5848,0.93195731,0.9330096393497467,0.001052329349746639
5849,1.61578995,1.6091547645089808,-0.006635185491019158
5850,-1.47609531,-1.4945376459643342,-0.0184423359643342
5851,-0.03115611,-0.03272530510442628,-0.0015691951044262825
5852,-0.12164277,-0.13358943809953816,-0.011946668099538163
5853,1.6247732,1.6003155262797906,-0.02445767372020935
5854,1.14523082,1.1414635526134749,-0.0037672673865252193
5855,0.25995944,0.26373960390730666,0.0037801639073066773
5856,-1.11165147,-1.0857215409735108,0.025929929026489162
5857,0.14403861,0.16589641172208758,0.021857801722087566
5858,0.12117891,0.11568781263695538,-0.0054910973630446225
5859,0.2223104,0.21393755181773733,-0.008372848182262665
5860,-0.50566419,-0.505785182401576,-0.00012099240157603663
5861,0.93369565,0.9072262504221572,-0.026469399577842778
5862,1.00786603,1.0183724987661522,0.010506468766152244
5863,0.65579905,0.6633896436757958,0.0075905936757957315
5864,0.12414461,0.12206660318623319,-0.002078006813766811
5865,-1.14691343,-1.1670416178823517,-0.020128187882351822
5866,-1.31586509,-1.2967927649593118,0.01907232504068812
5867,0.84113125,0.8345042626630064,-0.006626987336993628
5868,0.82107748,0.813403528501472,-0.007673951498528009
5869,0.02384775,0.04399460988446258,0.020146859884462576
5870,-1.21812832,-1.2164249132741838,0.0017034067258161478
5871,1.33152819,1.3235031768884515,-0.008025013111548462
5872,-0.77473781,-0.7829173221345069,-0.008179512134506961
5873,-1.03248097,-1.0167712986164652,0.01570967138353474
5874,-1.38535258,-1.3837636265447588,0.0015889534552411266
5875,0.54709294,0.5545962961905033,0.007503356190503352
5876,0.49183023,0.500894871535539,0.009064641535539042
5877,-1.05321227,-1.032582055270498,0.020630214729501883
5878,-2.12003445,-2.1500932945147824,-0.030058844514782468
5879,0.87174036,0.8525661535230213,-0.01917420647697865
5880,0.87492686,0.8823542699424352,0.007427409942435181
5881,1.72296507,1.7384775612031653,0.015512491203165224
5882,0.1571676,0.20203203531139158,0.04486443531139159
5883,1.56449575,1.5757917133957218,0.011295963395721698
5884,-0.25344255,-0.25493152726527946,-0.0014889772652794675
5885,0.84698411,0.8417809167957508,-0.0052031932042491125
5886,-1.70026348,-1.6934453278998407,0.006818152100159347
5887,-0.06296989,-0.06283939312100095,0.00013049687899904794
5888,0.987988,0.9852294348646411,-0.0027585651353588814
5889,-1.10599135,-1.121294474898481,-0.015303124898480958
5890,1.18703385,1.1475018206548366,-0.03953202934516331
5891,-0.37881185,-0.3900772119418747,-0.011265361941874719
5892,0.89238495,0.8995250632564933,0.00714011325649333
5893,-1.20321587,-1.2285290716010762,-0.025313201601076196
5894,-0.88312924,-0.8931616322331903,-0.010032392233190301
5895,-0.33896818,-0.37275331059305206,-0.03378513059305205
5896,1.37817379,1.395333091938964,0.017159301938963978
5897,0.67840525,0.6938502292098487,0.015444979209848775
5898,-0.49921581,-0.4749720766626506,0.02424373333734936
5899,1.25905156,1.2780955630169775,0.019044003016977396
5900,-2.19234339,-2.2123751711676762,-0.020031781167676233
5901,-0.5348367,-0.5181763385705664,0.016660361429433612
5902,-0.68207276,-0.7053964422892705,-0.02332368228927051
5903,-0.34937221,-0.3270283429151515,0.022343867084848534
5904,1.05016416,1.0371410257537357,-0.013023134246264334
5905,-1.38186249,-1.3840242376956002,-0.00216174769560018
5906,-0.46981825,-0.4630753794639144,0.006742870536085577
5907,0.80581016,0.7719988094727388,-0.03381135052726125
5908,0.84307829,0.8614014103037491,0.018323120303749052
5909,1.33531254,1.3788583226473374,0.04354578264733733
5910,1.27176921,1.2881666431763612,0.01639743317636122
5911,1.40706014,1.395840599405254,-0.011219540594745947
5912,-1.67534945,-1.6395580292343492,0.03579142076565067
5913,-0.97306357,-0.9494768425914752,0.023586727408524744
5914,-0.45198494,-0.4556561499611558,-0.0036712099611557747
5915,0.33685441,0.30268227629884326,-0.03417213370115674
5916,-1.0732063,-1.0813657091589586,-0.00815940915895852
5917,0.07380448,0.07643937163132009,0.00263489163132008
5918,-1.16383324,-1.170243760959865,-0.0064105209598650514
5919,0.40213603,0.39638814280086754,-0.00574788719913244
5920,0.77006554,0.8268391749748556,0.05677363497485555
5921,-0.69486571,-0.7325905532364646,-0.037724843236464634
5922,0.67173539,0.6967690903129681,0.025033700312968032
5923,0.80965212,0.7885521274302913,-0.021099992569708625
5924,-0.21984709,-0.20812027532854716,0.01172681467145284
5925,-1.02271282,-1.033333664046216,-0.010620844046216105
5926,0.65808003,0.6343390885933946,-0.02374094140660543
5927,0.27609759,0.25688885296512054,-0.019208737034879464
5928,-0.61966388,-0.6348642429873954,-0.015200362987395466
5929,0.88441204,0.8779268300550527,-0.006485209944947279
5930,0.83140554,0.8423248734982476,0.010919333498247585
5931,1.19719608,1.1907118610622751,-0.006484218937724995
5932,-1.27152509,-1.2716521961428828,-0.00012710614288291566
5933,1.03023124,1.0350923091921507,0.00486106919215068
5934,-2.40889715,-2.4118693098062374,-0.002972159806237329
5935,-1.932579,-1.9233459236296175,0.00923307637038251
5936,-1.41932381,-1.389296350007295,0.030027459992705063
5937,-2.14771203,-2.1241726794254774,0.02353935057452272
5938,0.60187764,0.6320239047267187,0.030146264726718663
5939,1.10707534,1.0593092634112864,-0.04776607658871357
5940,1.96308311,1.965570707434547,0.002487597434547073
5941,0.66392838,0.6211530020288407,-0.04277537797115927
5942,0.99251864,1.019422786842024,0.026904146842024024
5943,0.89390226,0.8914023045221966,-0.0024999554778033506
5944,-1.75555213,-1.763228544268653,-0.0076764142686529535
5945,-0.12563362,-0.15892131021614864,-0.033287690216148635
5946,0.512608,0.4848494585550851,-0.027758541444914853
5947,0.4134403,0.4117778513872139,-0.0016624486127860827
5948,-1.31141736,-1.323504699277767,-0.01208733927776695
5949,-1.18972816,-1.1994094522491194,-0.0096812922491194
5950,-0.33189529,-0.32838630883879105,0.003508981161208957
5951,1.17059323,1.1907316728693385,0.020138442869338524
5952,1.7167437,1.7486348829278366,0.03189118292783655
5953,0.30732036,0.32766041908671184,0.020340059086711826
5954,0.10760676,0.05054930517226186,-0.057057454827738135
5955,-0.01860118,0.02612142052605071,0.044722600526050704
5956,1.79083476,1.7919986593600452,0.0011638993600451286
5957,1.37802046,1.3378846419295956,-0.04013581807040434
5958,1.02185004,1.037521523402926,0.015671483402926123
5959,1.37261738,1.375353397904977,0.0027360179049769062
5960,-0.57453844,-0.5608235002313915,0.013714939768608492
5961,-0.77234493,-0.7984508553331886,-0.026105925333188562
5962,-1.0817487,-1.1206911827711359,-0.03894248277113599
5963,0.98670865,1.0358840374759493,0.049175387475949295
5964,-1.09587313,-1.1372479918393539,-0.041374861839353905
5965,0.36723344,0.3624496672678852,-0.004783772732114833
5966,0.48969714,0.5313538463257086,0.041656706325708615
5967,-1.40128788,-1.4175742913715421,-0.016286411371542187
5968,1.17416485,1.0957253124295283,-0.07843953757047162
5969,0.77059766,0.7824112547657349,0.011813594765734958
